genes	logFC	logCPM	LR	PValue	FDR
GTF3C2-AS1	-0.00522445344098532	5.51231219244425	0.000103595448308624	0.991879123608201	1
Z69733.1	-0.00522006506233818	4.12584682100601	0.000103183356092273	0.991895291158851	1
CASK-AS1	0.00752557108137073	4.39731118818562	0.000102887795293327	0.991906906742441	1
AC020978.3	-0.00614854482711791	3.96071154773916	0.000102346993795521	0.991928203601344	1
AL133342.1	0.00565624969312787	4.37912753581685	9.45265403018425e-05	0.992242708688662	1
LINC00982	-0.00433955910382035	5.34197610459896	9.41706000148201e-05	0.992257327068975	1
AC011815.3	0.00182146049342915	4.01947899833732	9.22971934436134e-05	0.992334726972924	1
AC048380.2	-0.00334989521560737	6.24408798249104	8.87704356316021e-05	0.992482597368034	1
AL133163.2	-0.0038446489724992	4.13564353897412	8.35148942890385e-05	0.992708515039092	1
AC007182.1	-0.00252665438928102	8.66764233241968	8.06097571413034e-05	0.992836454344137	1
AC068768.2	0.0208794285091223	4.04182379133089	7.98589156900675e-05	0.992869894010803	1
AC139099.2	0.0865113210947891	3.92101642570149	7.78181793616994e-05	0.992961583516035	1
AC091965.1	-0.00285530282082613	4.26740969211299	7.59046522773588e-05	0.993048656256206	1
AP000347.2	-0.00404124375183701	4.34385818358978	7.15809694469272e-05	0.993249535335866	1
Z82188.2	0.0059495178396644	4.74124718346075	6.98732871882157e-05	0.993330541240098	1
AC087742.1	-0.000421423804824943	3.99068879082947	6.71627797483865e-05	0.993461177755878	1
AC131009.1	-0.00431376080523106	4.65927088817075	6.70473920294512e-05	0.993466796993582	1
LINC01266	0.00229116011218564	4.18515294325943	6.54886620523598e-05	0.993543184450662	1
AC008080.2	-0.0251901143733989	3.89982549634717	5.5587477342911e-05	0.994051266397834	1
AL359258.2	-0.00327775777449669	4.29200587759079	5.17220228211102e-05	0.994261821306947	1
AP000346.1	-0.00858927717475924	4.19476826014962	4.83315984922683e-05	0.994453076931008	1
AC068768.1	0.00232734916376062	6.32846871431502	4.76340676911491e-05	0.9944932488854	1
AC012236.1	-0.0557112212807098	4.01540238301194	4.69895095065453e-05	0.994530632367839	1
AC008537.3	-0.00308203585772665	5.61022906779263	4.6722567624613e-05	0.994546189669229	1
AC009163.6	-0.0025862793571795	6.11815515173206	4.66373755045879e-05	0.994551163993683	1
PVT1	0.00264391333941643	6.21437299602946	4.55060434347843e-05	0.994617657797941	1
Z95331.1	0.00257333287615501	6.19762079323951	4.28287411438077e-05	0.994778387778581	1
ZNF571-AS1	0.00582576550849	4.21907917300498	3.91069258363075e-05	0.9950104190869	1
AC009084.3	0.00168722874958032	9.15811845867669	3.85469110320003e-05	0.995046273077844	1
AC005070.3	0.00367953862173101	4.95660981294505	3.60666199767934e-05	0.995208293898468	1
AL137186.2	-0.00178498838303916	7.1381411363791	3.46759039508981e-05	0.995301584211584	1
ISM1-AS1	-0.00323514041829919	5.44531576367931	3.39237129054482e-05	0.995352822127524	1
FRMD6-AS1	0.00382749023104053	4.98711905514257	3.37423755851773e-05	0.995365259245793	1
SPRY4-AS1	-0.00179210232784337	4.11518016502115	3.18044468237133e-05	0.995500319450564	1
LRP4-AS1	-0.0141327955023957	4.10789138230174	3.17916455045975e-05	0.995501225094888	1
AC079949.1	-0.00271237441892686	4.42836452918457	3.17067888317979e-05	0.995507232995741	1
AL023803.2	-0.00160150286746381	4.36436614522367	2.98088882324521e-05	0.99564377008389	1
LINC02129	-0.000379954280415222	3.9574612819757	2.54788689879604e-05	0.995972567316841	1
LINC00987	0.00132857586563579	9.54768050554101	2.37246232899224e-05	0.996113684928255	1
AL139021.1	-0.00873807937784294	3.93802771478514	2.22504280333879e-05	0.99623636381	1
AL121987.2	0.00139757949571715	6.14907724289495	2.20441857869957e-05	0.996253847117735	1
AL117190.1	-0.00288779130896232	5.06273504785364	2.14918395968766e-05	0.996301076911537	1
AL138976.2	-0.00181420339383472	4.65978925970511	1.92820244251379e-05	0.996496396269123	1
FTX	-0.00123529092133638	7.92367677220258	1.87249749608043e-05	0.996547375651393	1
AC008403.2	-0.00463360702396958	4.38349075347266	1.83652671168488e-05	0.996580698814374	1
AL158071.3	0.000656016680701101	4.13099256941991	1.76129633082667e-05	0.996651463773181	1
AC010327.4	0.000914744961860417	4.73735019712698	1.50804918277458e-05	0.99690153408693	1
AC069213.1	0.00204304553853982	4.44746542103731	1.05608852329908e-05	0.997407077963919	1
AC009318.3	0.000961786926733559	5.23640691209272	9.98211315561548e-06	0.997479129225821	1
AC140847.2	-0.00232819559407725	4.18851632371548	9.97631031651736e-06	0.997479862050882	1
LINC01684	-0.00233364042198651	4.62362037656143	9.6444574353427e-06	0.997522131448477	1
AL008723.3	-0.00857513421981706	3.93019931127211	8.02041034297929e-06	0.997740367694456	1
AC004801.6	0.006080154524433	4.27218519279448	7.14125609846405e-06	0.997867805353673	1
LINC00702	-0.000931780234712318	5.89024820603196	5.29461130582831e-06	0.998164067458883	1
FAM182B	-0.000888982196595377	4.38955416306511	4.98252133951382e-06	0.998218998502852	1
AC084018.2	0.001201286286648	5.75098815504969	4.90265144037494e-06	0.99823333089024	1
AC124066.1	-0.000185590285033233	5.68576559538203	4.6298990596938e-06	0.998283177138835	1
AL583722.2	-0.000571449530447494	8.60551712549887	4.45166265450325e-06	0.998316547517626	1
AC099066.2	-0.00602333693873113	4.11701879205858	4.11592612437062e-06	0.998381273229534	1
SSSCA1-AS1	-0.000549614855668785	6.87272333027586	3.29544482013944e-06	0.998551572222479	1
AL731533.2	0.00922392591725543	3.99590991746093	2.55409495508729e-06	0.99872485845311	1
AC020922.2	-0.00539605932312073	3.92078301302233	2.31824584240314e-06	0.998785158446533	1
CTD-3080P12.3	-0.000635330087482615	10.0447187950971	2.26401845537794e-06	0.998799451031413	1
TUBA3FP	-0.000729075430695542	5.24758239566553	1.99723292126919e-06	0.998872402056926	1
AC008608.2	0.000321131701647835	5.915260540168	1.5169225093814e-06	0.999017298430691	1
AC078778.1	-0.00190617690129007	3.93020471117776	7.69260525501636e-07	0.999300195502258	1
AC010203.2	-0.000373363342859772	6.16373520268386	6.84568291831056e-07	0.999339841223138	1
AC005253.2	-0.000238649770237652	7.01720733190562	4.21071856493427e-07	0.999482252347367	1
A2ML1-AS2	0	3.81007619927699	0	1	1
AC000035.1	0	3.81007619927699	0	1	1
AC000061.1	0	3.81007619927699	0	1	1
AC000067.1	0	3.81007619927699	0	1	1
AC000099.1	0	3.81007619927699	0	1	1
AC000372.1	0	3.81007619927699	0	1	1
AC002090.1	0	3.81007619927699	0	1	1
AC002094.1	0	3.81007619927699	0	1	1
AC002116.1	0	3.81007619927699	0	1	1
AC002127.2	0	3.81007619927699	0	1	1
AC002368.1	0	3.81007619927699	0	1	1
AC002378.1	0	3.81007619927699	0	1	1
AC002383.1	0	3.81007619927699	0	1	1
AC002386.1	0	3.81007619927699	0	1	1
AC002428.1	0	3.81007619927699	0	1	1
AC002429.2	0	3.81007619927699	0	1	1
AC002460.1	0	3.81007619927699	0	1	1
AC002465.1	0	3.81007619927699	0	1	1
AC003001.1	0	3.81007619927699	0	1	1
AC003009.1	0	3.81007619927699	0	1	1
AC003035.2	0	3.81007619927699	0	1	1
AC003043.1	0	3.81007619927699	0	1	1
AC003070.2	0	3.81007619927699	0	1	1
AC003084.1	0	3.81007619927699	0	1	1
AC003087.1	0	3.81007619927699	0	1	1
AC003092.2	0	3.81007619927699	0	1	1
AC003098.1	0	3.81007619927699	0	1	1
AC003957.1	0	3.81007619927699	0	1	1
AC003958.2	0	3.81007619927699	0	1	1
AC003973.1	0	3.81007619927699	0	1	1
AC003973.2	0	3.81007619927699	0	1	1
AC003982.1	0	3.81007619927699	0	1	1
AC003984.1	0	3.81007619927699	0	1	1
AC003985.1	0	3.81007619927699	0	1	1
AC003985.2	0	3.81007619927699	0	1	1
AC003986.1	0	3.81007619927699	0	1	1
AC003986.2	0	3.81007619927699	0	1	1
AC003986.3	0	3.81007619927699	0	1	1
AC004009.1	0	3.81007619927699	0	1	1
AC004009.2	0	3.81007619927699	0	1	1
AC004009.3	0	3.81007619927699	0	1	1
AC004014.1	0	3.81007619927699	0	1	1
AC004014.2	0	3.81007619927699	0	1	1
AC004052.1	0	3.81007619927699	0	1	1
AC004054.1	0	3.81007619927699	0	1	1
AC004066.2	0	3.81007619927699	0	1	1
AC004080.1	0	3.81007619927699	0	1	1
AC004080.2	0	3.81007619927699	0	1	1
AC004080.5	0	3.81007619927699	0	1	1
AC004080.6	0	3.81007619927699	0	1	1
AC004147.2	0	3.81007619927699	0	1	1
AC004147.3	0	3.81007619927699	0	1	1
AC004147.4	0	3.81007619927699	0	1	1
AC004224.2	0	3.81007619927699	0	1	1
AC004231.1	0	3.81007619927699	0	1	1
AC004231.3	0	3.81007619927699	0	1	1
AC004253.2	0	3.81007619927699	0	1	1
AC004257.1	0	3.81007619927699	0	1	1
AC004415.1	0	3.81007619927699	0	1	1
AC004448.1	0	3.81007619927699	0	1	1
AC004470.1	0	3.81007619927699	0	1	1
AC004485.1	0	3.81007619927699	0	1	1
AC004543.1	0	3.81007619927699	0	1	1
AC004585.2	0	3.81007619927699	0	1	1
AC004672.1	0	3.81007619927699	0	1	1
AC004690.2	0	3.81007619927699	0	1	1
AC004692.2	0	3.81007619927699	0	1	1
AC004696.2	0	3.81007619927699	0	1	1
AC004702.1	0	3.81007619927699	0	1	1
AC004704.1	0	3.81007619927699	0	1	1
AC004777.1	0	3.81007619927699	0	1	1
AC004801.5	0	3.81007619927699	0	1	1
AC004808.1	0	3.81007619927699	0	1	1
AC004808.2	0	3.81007619927699	0	1	1
AC004817.1	0	3.81007619927699	0	1	1
AC004817.4	0	3.81007619927699	0	1	1
AC004837.2	0	3.81007619927699	0	1	1
AC004852.2	0	3.81007619927699	0	1	1
AC004869.1	0	3.81007619927699	0	1	1
AC004869.2	0	3.81007619927699	0	1	1
AC004870.3	0	3.81007619927699	0	1	1
AC004870.4	0	3.81007619927699	0	1	1
AC004872.1	0	3.81007619927699	0	1	1
AC004875.1	0	3.81007619927699	0	1	1
AC004882.1	0	3.81007619927699	0	1	1
AC004882.2	0	3.81007619927699	0	1	1
AC004884.2	0	3.81007619927699	0	1	1
AC004888.1	0	3.81007619927699	0	1	1
AC004899.2	0	3.81007619927699	0	1	1
AC004920.1	0	3.81007619927699	0	1	1
AC004930.1	0	3.81007619927699	0	1	1
AC004941.1	0	3.81007619927699	0	1	1
AC004944.1	0	3.81007619927699	0	1	1
AC004946.1	0	3.81007619927699	0	1	1
AC004947.1	0	3.81007619927699	0	1	1
AC004972.1	0	3.81007619927699	0	1	1
AC004975.2	0	3.81007619927699	0	1	1
AC004994.1	0	3.81007619927699	0	1	1
AC005008.2	0	3.81007619927699	0	1	1
AC005009.1	0	3.81007619927699	0	1	1
AC005019.2	0	3.81007619927699	0	1	1
AC005042.2	0	3.81007619927699	0	1	1
AC005090.1	0	3.81007619927699	0	1	1
AC005162.1	0	3.81007619927699	0	1	1
AC005197.1	0	3.81007619927699	0	1	1
AC005208.1	0	3.81007619927699	0	1	1
AC005209.1	0	3.81007619927699	0	1	1
AC005234.1	0	3.81007619927699	0	1	1
AC005244.2	0	3.81007619927699	0	1	1
AC005252.2	0	3.81007619927699	0	1	1
AC005274.1	0	3.81007619927699	0	1	1
AC005281.1	0	3.81007619927699	0	1	1
AC005301.1	0	3.81007619927699	0	1	1
AC005303.1	0	3.81007619927699	0	1	1
AC005307.1	0	3.81007619927699	0	1	1
AC005323.1	0	3.81007619927699	0	1	1
AC005323.2	0	3.81007619927699	0	1	1
AC005324.1	0	3.81007619927699	0	1	1
AC005324.2	0	3.81007619927699	0	1	1
AC005344.1	0	3.81007619927699	0	1	1
AC005358.1	0	3.81007619927699	0	1	1
AC005358.2	0	3.81007619927699	0	1	1
AC005379.1	0	3.81007619927699	0	1	1
AC005394.1	0	3.81007619927699	0	1	1
AC005482.1	0	3.81007619927699	0	1	1
AC005515.1	0	3.81007619927699	0	1	1
AC005522.1	0	3.81007619927699	0	1	1
AC005537.1	0	3.81007619927699	0	1	1
AC005538.2	0	3.81007619927699	0	1	1
AC005544.1	0	3.81007619927699	0	1	1
AC005549.1	0	3.81007619927699	0	1	1
AC005552.1	0	3.81007619927699	0	1	1
AC005580.1	0	3.81007619927699	0	1	1
AC005597.1	0	3.81007619927699	0	1	1
AC005609.2	0	3.81007619927699	0	1	1
AC005609.4	0	3.81007619927699	0	1	1
AC005609.5	0	3.81007619927699	0	1	1
AC005614.2	0	3.81007619927699	0	1	1
AC005618.3	0	3.81007619927699	0	1	1
AC005691.1	0	3.81007619927699	0	1	1
AC005692.1	0	3.81007619927699	0	1	1
AC005692.2	0	3.81007619927699	0	1	1
AC005703.1	0	3.81007619927699	0	1	1
AC005703.2	0	3.81007619927699	0	1	1
AC005703.5	0	3.81007619927699	0	1	1
AC005722.3	0	3.81007619927699	0	1	1
AC005725.1	0	3.81007619927699	0	1	1
AC005736.2	0	3.81007619927699	0	1	1
AC005772.1	0	3.81007619927699	0	1	1
AC005774.1	0	3.81007619927699	0	1	1
AC005796.1	0	3.81007619927699	0	1	1
AC005808.1	0	3.81007619927699	0	1	1
AC005823.1	0	3.81007619927699	0	1	1
AC005823.2	0	3.81007619927699	0	1	1
AC005828.2	0	3.81007619927699	0	1	1
AC005828.5	0	3.81007619927699	0	1	1
AC005833.2	0	3.81007619927699	0	1	1
AC005858.1	0	3.81007619927699	0	1	1
AC005858.2	0	3.81007619927699	0	1	1
AC005858.3	0	3.81007619927699	0	1	1
AC005863.1	0	3.81007619927699	0	1	1
AC005871.1	0	3.81007619927699	0	1	1
AC005899.4	0	3.81007619927699	0	1	1
AC005901.1	0	3.81007619927699	0	1	1
AC005906.2	0	3.81007619927699	0	1	1
AC005908.2	0	3.81007619927699	0	1	1
AC005909.1	0	3.81007619927699	0	1	1
AC005915.1	0	3.81007619927699	0	1	1
AC005920.2	0	3.81007619927699	0	1	1
AC005993.1	0	3.81007619927699	0	1	1
AC005996.1	0	3.81007619927699	0	1	1
AC005999.1	0	3.81007619927699	0	1	1
AC006004.1	0	3.81007619927699	0	1	1
AC006007.1	0	3.81007619927699	0	1	1
AC006012.1	0	3.81007619927699	0	1	1
AC006019.1	0	3.81007619927699	0	1	1
AC006019.2	0	3.81007619927699	0	1	1
AC006019.3	0	3.81007619927699	0	1	1
AC006055.1	0	3.81007619927699	0	1	1
AC006058.2	0	3.81007619927699	0	1	1
AC006058.3	0	3.81007619927699	0	1	1
AC006058.4	0	3.81007619927699	0	1	1
AC006065.3	0	3.81007619927699	0	1	1
AC006065.4	0	3.81007619927699	0	1	1
AC006065.5	0	3.81007619927699	0	1	1
AC006065.6	0	3.81007619927699	0	1	1
AC006076.1	0	3.81007619927699	0	1	1
AC006111.3	0	3.81007619927699	0	1	1
AC006115.1	0	3.81007619927699	0	1	1
AC006148.1	0	3.81007619927699	0	1	1
AC006148.2	0	3.81007619927699	0	1	1
AC006150.1	0	3.81007619927699	0	1	1
AC006153.1	0	3.81007619927699	0	1	1
AC006159.1	0	3.81007619927699	0	1	1
AC006205.1	0	3.81007619927699	0	1	1
AC006206.1	0	3.81007619927699	0	1	1
AC006262.3	0	3.81007619927699	0	1	1
AC006270.1	0	3.81007619927699	0	1	1
AC006288.1	0	3.81007619927699	0	1	1
AC006296.1	0	3.81007619927699	0	1	1
AC006296.2	0	3.81007619927699	0	1	1
AC006305.3	0	3.81007619927699	0	1	1
AC006333.1	0	3.81007619927699	0	1	1
AC006355.2	0	3.81007619927699	0	1	1
AC006357.1	0	3.81007619927699	0	1	1
AC006372.4	0	3.81007619927699	0	1	1
AC006435.4	0	3.81007619927699	0	1	1
AC006449.1	0	3.81007619927699	0	1	1
AC006449.5	0	3.81007619927699	0	1	1
AC006449.6	0	3.81007619927699	0	1	1
AC006449.7	0	3.81007619927699	0	1	1
AC006455.1	0	3.81007619927699	0	1	1
AC006455.4	0	3.81007619927699	0	1	1
AC006455.5	0	3.81007619927699	0	1	1
AC006455.8	0	3.81007619927699	0	1	1
AC006458.1	0	3.81007619927699	0	1	1
AC006482.1	0	3.81007619927699	0	1	1
AC006487.2	0	3.81007619927699	0	1	1
AC006511.4	0	3.81007619927699	0	1	1
AC006557.1	0	3.81007619927699	0	1	1
AC006557.3	0	3.81007619927699	0	1	1
AC006557.6	0	3.81007619927699	0	1	1
AC006581.1	0	3.81007619927699	0	1	1
AC006600.2	0	3.81007619927699	0	1	1
AC006840.1	0	3.81007619927699	0	1	1
AC006946.3	0	3.81007619927699	0	1	1
AC006967.2	0	3.81007619927699	0	1	1
AC006967.3	0	3.81007619927699	0	1	1
AC007001.1	0	3.81007619927699	0	1	1
AC007003.1	0	3.81007619927699	0	1	1
AC007012.2	0	3.81007619927699	0	1	1
AC007014.1	0	3.81007619927699	0	1	1
AC007036.3	0	3.81007619927699	0	1	1
AC007091.1	0	3.81007619927699	0	1	1
AC007100.1	0	3.81007619927699	0	1	1
AC007106.1	0	3.81007619927699	0	1	1
AC007159.1	0	3.81007619927699	0	1	1
AC007179.1	0	3.81007619927699	0	1	1
AC007216.1	0	3.81007619927699	0	1	1
AC007218.1	0	3.81007619927699	0	1	1
AC007283.1	0	3.81007619927699	0	1	1
AC007327.2	0	3.81007619927699	0	1	1
AC007333.1	0	3.81007619927699	0	1	1
AC007333.2	0	3.81007619927699	0	1	1
AC007336.3	0	3.81007619927699	0	1	1
AC007347.1	0	3.81007619927699	0	1	1
AC007349.2	0	3.81007619927699	0	1	1
AC007349.3	0	3.81007619927699	0	1	1
AC007359.1	0	3.81007619927699	0	1	1
AC007368.1	0	3.81007619927699	0	1	1
AC007368.2	0	3.81007619927699	0	1	1
AC007375.2	0	3.81007619927699	0	1	1
AC007402.1	0	3.81007619927699	0	1	1
AC007405.2	0	3.81007619927699	0	1	1
AC007422.1	0	3.81007619927699	0	1	1
AC007431.1	0	3.81007619927699	0	1	1
AC007431.2	0	3.81007619927699	0	1	1
AC007448.2	0	3.81007619927699	0	1	1
AC007463.1	0	3.81007619927699	0	1	1
AC007493.1	0	3.81007619927699	0	1	1
AC007494.2	0	3.81007619927699	0	1	1
AC007496.1	0	3.81007619927699	0	1	1
AC007513.1	0	3.81007619927699	0	1	1
AC007527.1	0	3.81007619927699	0	1	1
AC007527.2	0	3.81007619927699	0	1	1
AC007529.1	0	3.81007619927699	0	1	1
AC007533.1	0	3.81007619927699	0	1	1
AC007540.1	0	3.81007619927699	0	1	1
AC007557.1	0	3.81007619927699	0	1	1
AC007557.2	0	3.81007619927699	0	1	1
AC007557.4	0	3.81007619927699	0	1	1
AC007598.2	0	3.81007619927699	0	1	1
AC007601.2	0	3.81007619927699	0	1	1
AC007603.1	0	3.81007619927699	0	1	1
AC007603.2	0	3.81007619927699	0	1	1
AC007608.2	0	3.81007619927699	0	1	1
AC007631.1	0	3.81007619927699	0	1	1
AC007652.1	0	3.81007619927699	0	1	1
AC007656.1	0	3.81007619927699	0	1	1
AC007673.1	0	3.81007619927699	0	1	1
AC007683.2	0	3.81007619927699	0	1	1
AC007731.1	0	3.81007619927699	0	1	1
AC007731.3	0	3.81007619927699	0	1	1
AC007744.1	0	3.81007619927699	0	1	1
AC007749.1	0	3.81007619927699	0	1	1
AC007786.3	0	3.81007619927699	0	1	1
AC007787.1	0	3.81007619927699	0	1	1
AC007795.1	0	3.81007619927699	0	1	1
AC007848.2	0	3.81007619927699	0	1	1
AC007876.1	0	3.81007619927699	0	1	1
AC007920.1	0	3.81007619927699	0	1	1
AC007922.3	0	3.81007619927699	0	1	1
AC007923.1	0	3.81007619927699	0	1	1
AC007948.1	0	3.81007619927699	0	1	1
AC007952.1	0	3.81007619927699	0	1	1
AC007952.3	0	3.81007619927699	0	1	1
AC007952.5	0	3.81007619927699	0	1	1
AC007952.6	0	3.81007619927699	0	1	1
AC007952.7	0	3.81007619927699	0	1	1
AC007952.8	0	3.81007619927699	0	1	1
AC007953.2	0	3.81007619927699	0	1	1
AC007991.4	0	3.81007619927699	0	1	1
AC007993.2	0	3.81007619927699	0	1	1
AC007993.3	0	3.81007619927699	0	1	1
AC008056.1	0	3.81007619927699	0	1	1
AC008056.2	0	3.81007619927699	0	1	1
AC008060.2	0	3.81007619927699	0	1	1
AC008060.3	0	3.81007619927699	0	1	1
AC008063.2	0	3.81007619927699	0	1	1
AC008067.1	0	3.81007619927699	0	1	1
AC008080.3	0	3.81007619927699	0	1	1
AC008083.1	0	3.81007619927699	0	1	1
AC008083.3	0	3.81007619927699	0	1	1
AC008115.1	0	3.81007619927699	0	1	1
AC008115.2	0	3.81007619927699	0	1	1
AC008121.3	0	3.81007619927699	0	1	1
AC008127.1	0	3.81007619927699	0	1	1
AC008133.1	0	3.81007619927699	0	1	1
AC008133.2	0	3.81007619927699	0	1	1
AC008154.2	0	3.81007619927699	0	1	1
AC008164.1	0	3.81007619927699	0	1	1
AC008175.1	0	3.81007619927699	0	1	1
AC008243.1	0	3.81007619927699	0	1	1
AC008267.7	0	3.81007619927699	0	1	1
AC008268.1	0	3.81007619927699	0	1	1
AC008269.2	0	3.81007619927699	0	1	1
AC008278.1	0	3.81007619927699	0	1	1
AC008278.2	0	3.81007619927699	0	1	1
AC008378.1	0	3.81007619927699	0	1	1
AC008403.3	0	3.81007619927699	0	1	1
AC008406.1	0	3.81007619927699	0	1	1
AC008406.2	0	3.81007619927699	0	1	1
AC008413.2	0	3.81007619927699	0	1	1
AC008415.1	0	3.81007619927699	0	1	1
AC008443.2	0	3.81007619927699	0	1	1
AC008456.1	0	3.81007619927699	0	1	1
AC008474.1	0	3.81007619927699	0	1	1
AC008494.2	0	3.81007619927699	0	1	1
AC008507.2	0	3.81007619927699	0	1	1
AC008525.1	0	3.81007619927699	0	1	1
AC008525.2	0	3.81007619927699	0	1	1
AC008534.1	0	3.81007619927699	0	1	1
AC008539.1	0	3.81007619927699	0	1	1
AC008543.4	0	3.81007619927699	0	1	1
AC008543.5	0	3.81007619927699	0	1	1
AC008551.1	0	3.81007619927699	0	1	1
AC008555.3	0	3.81007619927699	0	1	1
AC008555.6	0	3.81007619927699	0	1	1
AC008567.2	0	3.81007619927699	0	1	1
AC008568.1	0	3.81007619927699	0	1	1
AC008568.2	0	3.81007619927699	0	1	1
AC008574.1	0	3.81007619927699	0	1	1
AC008592.2	0	3.81007619927699	0	1	1
AC008601.1	0	3.81007619927699	0	1	1
AC008609.1	0	3.81007619927699	0	1	1
AC008619.1	0	3.81007619927699	0	1	1
AC008632.1	0	3.81007619927699	0	1	1
AC008662.1	0	3.81007619927699	0	1	1
AC008662.2	0	3.81007619927699	0	1	1
AC008663.1	0	3.81007619927699	0	1	1
AC008663.3	0	3.81007619927699	0	1	1
AC008667.3	0	3.81007619927699	0	1	1
AC008667.4	0	3.81007619927699	0	1	1
AC008680.1	0	3.81007619927699	0	1	1
AC008687.2	0	3.81007619927699	0	1	1
AC008700.1	0	3.81007619927699	0	1	1
AC008705.1	0	3.81007619927699	0	1	1
AC008708.2	0	3.81007619927699	0	1	1
AC008728.1	0	3.81007619927699	0	1	1
AC008735.3	0	3.81007619927699	0	1	1
AC008735.5	0	3.81007619927699	0	1	1
AC008736.2	0	3.81007619927699	0	1	1
AC008738.7	0	3.81007619927699	0	1	1
AC008739.1	0	3.81007619927699	0	1	1
AC008739.5	0	3.81007619927699	0	1	1
AC008752.2	0	3.81007619927699	0	1	1
AC008753.2	0	3.81007619927699	0	1	1
AC008759.2	0	3.81007619927699	0	1	1
AC008761.2	0	3.81007619927699	0	1	1
AC008761.3	0	3.81007619927699	0	1	1
AC008780.1	0	3.81007619927699	0	1	1
AC008785.1	0	3.81007619927699	0	1	1
AC008794.1	0	3.81007619927699	0	1	1
AC008794.2	0	3.81007619927699	0	1	1
AC008799.2	0	3.81007619927699	0	1	1
AC008806.1	0	3.81007619927699	0	1	1
AC008808.1	0	3.81007619927699	0	1	1
AC008808.2	0	3.81007619927699	0	1	1
AC008852.1	0	3.81007619927699	0	1	1
AC008869.1	0	3.81007619927699	0	1	1
AC008870.1	0	3.81007619927699	0	1	1
AC008870.5	0	3.81007619927699	0	1	1
AC008871.1	0	3.81007619927699	0	1	1
AC008883.1	0	3.81007619927699	0	1	1
AC008883.2	0	3.81007619927699	0	1	1
AC008885.2	0	3.81007619927699	0	1	1
AC008894.1	0	3.81007619927699	0	1	1
AC008940.1	0	3.81007619927699	0	1	1
AC008948.1	0	3.81007619927699	0	1	1
AC008991.1	0	3.81007619927699	0	1	1
AC008991.2	0	3.81007619927699	0	1	1
AC008992.1	0	3.81007619927699	0	1	1
AC008993.1	0	3.81007619927699	0	1	1
AC008993.2	0	3.81007619927699	0	1	1
AC008993.3	0	3.81007619927699	0	1	1
AC009021.1	0	3.81007619927699	0	1	1
AC009035.1	0	3.81007619927699	0	1	1
AC009039.1	0	3.81007619927699	0	1	1
AC009039.2	0	3.81007619927699	0	1	1
AC009044.1	0	3.81007619927699	0	1	1
AC009052.1	0	3.81007619927699	0	1	1
AC009053.3	0	3.81007619927699	0	1	1
AC009055.1	0	3.81007619927699	0	1	1
AC009063.1	0	3.81007619927699	0	1	1
AC009081.1	0	3.81007619927699	0	1	1
AC009102.2	0	3.81007619927699	0	1	1
AC009107.1	0	3.81007619927699	0	1	1
AC009108.2	0	3.81007619927699	0	1	1
AC009108.4	0	3.81007619927699	0	1	1
AC009110.1	0	3.81007619927699	0	1	1
AC009117.2	0	3.81007619927699	0	1	1
AC009118.1	0	3.81007619927699	0	1	1
AC009120.4	0	3.81007619927699	0	1	1
AC009120.6	0	3.81007619927699	0	1	1
AC009133.5	0	3.81007619927699	0	1	1
AC009134.1	0	3.81007619927699	0	1	1
AC009139.1	0	3.81007619927699	0	1	1
AC009142.1	0	3.81007619927699	0	1	1
AC009145.3	0	3.81007619927699	0	1	1
AC009154.1	0	3.81007619927699	0	1	1
AC009158.1	0	3.81007619927699	0	1	1
AC009161.2	0	3.81007619927699	0	1	1
AC009163.1	0	3.81007619927699	0	1	1
AC009167.1	0	3.81007619927699	0	1	1
AC009227.2	0	3.81007619927699	0	1	1
AC009229.1	0	3.81007619927699	0	1	1
AC009262.1	0	3.81007619927699	0	1	1
AC009269.3	0	3.81007619927699	0	1	1
AC009303.3	0	3.81007619927699	0	1	1
AC009305.1	0	3.81007619927699	0	1	1
AC009312.1	0	3.81007619927699	0	1	1
AC009313.1	0	3.81007619927699	0	1	1
AC009320.1	0	3.81007619927699	0	1	1
AC009336.1	0	3.81007619927699	0	1	1
AC009336.3	0	3.81007619927699	0	1	1
AC009365.1	0	3.81007619927699	0	1	1
AC009387.1	0	3.81007619927699	0	1	1
AC009396.1	0	3.81007619927699	0	1	1
AC009396.2	0	3.81007619927699	0	1	1
AC009396.3	0	3.81007619927699	0	1	1
AC009411.1	0	3.81007619927699	0	1	1
AC009411.2	0	3.81007619927699	0	1	1
AC009414.2	0	3.81007619927699	0	1	1
AC009432.1	0	3.81007619927699	0	1	1
AC009446.1	0	3.81007619927699	0	1	1
AC009468.1	0	3.81007619927699	0	1	1
AC009468.2	0	3.81007619927699	0	1	1
AC009478.1	0	3.81007619927699	0	1	1
AC009487.1	0	3.81007619927699	0	1	1
AC009487.2	0	3.81007619927699	0	1	1
AC009487.3	0	3.81007619927699	0	1	1
AC009498.1	0	3.81007619927699	0	1	1
AC009505.1	0	3.81007619927699	0	1	1
AC009509.2	0	3.81007619927699	0	1	1
AC009518.1	0	3.81007619927699	0	1	1
AC009554.1	0	3.81007619927699	0	1	1
AC009562.1	0	3.81007619927699	0	1	1
AC009567.1	0	3.81007619927699	0	1	1
AC009597.1	0	3.81007619927699	0	1	1
AC009623.1	0	3.81007619927699	0	1	1
AC009623.2	0	3.81007619927699	0	1	1
AC009652.2	0	3.81007619927699	0	1	1
